Name,  DrG,John,Sam,Casey,Tim,
Cash, 1181,1560,1087,987,1559
Baltimore & Ohio,2,0,6,0,2
Boston & Maine,0,0,0,10,0
Chesapeake & Ohio,0,0,0,1,0
Illinois Central,2,0,0,2,3
Erie,0,0,10,0,0
New York Central,3,0,0,0,7
Nickel Plate,10,0,0,0,0
New York New Haven & Hartford,4,0,0,0,0
Pennsylvania,0,10,0,0,0
Wabash,0,0,0,10,0
Names, Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash
Cash, 169,215,23,240,270,158,150,543,257,65
NetProfit, 530,160,380,330,330,470,220,110,520,280
Valuation, 15,8,8,11,13,15,8,11,12,12
President, 2,3,3,4,2,4,0,0,1,3
Shares, 0,0,0,3,0,0,0,6,0,0
Orphans, 0,0,9,0,0,0,0,0,0,0
Started, 1,1,1,1,1,1,1,1,1,1
Reship, 0,0,0,0,0,0,0,0,0,0
TurnOrder, 0,9,8,5,2,1,7,6,3,4
Albany,0,0,1,0,0,1,0,0,0,0
Augusta,0,0,0,0,0,0,0,0,0,0
Baltimore,1,0,1,0,0,1,0,0,1,0
Boston,0,1,0,0,0,0,0,1,0,0
Buffalo,0,0,1,0,0,1,0,0,0,0
Burlington,0,0,0,0,0,0,0,0,0,0
Cairo,0,0,0,0,0,0,0,0,0,0
Chicago,1,0,0,1,0,1,1,0,1,0
Cincinnati,0,0,0,0,0,0,0,0,0,0
Cleveland,1,0,0,0,0,1,0,0,1,1
Concord,0,1,0,0,0,0,0,0,0,0
Detroit,1,0,0,1,0,1,0,0,1,1
Dover,0,0,0,0,0,0,0,0,0,0
FortWayne,1,0,0,1,0,0,0,0,0,1
Harrisburg,0,0,0,0,0,0,0,0,1,0
Hartford,0,1,0,0,0,0,0,1,0,0
Hunington,0,0,0,0,0,0,0,0,0,0
Indainapolis,1,0,0,1,0,0,1,0,0,1
Lexington,0,0,0,0,0,0,0,0,0,0
Lousiville,0,0,0,0,0,0,0,0,0,0
NewHaven,0,0,0,0,0,0,0,0,0,0
NewYork,0,1,1,0,0,1,0,1,1,0
Norfolk,0,0,0,0,0,0,0,0,0,0
Philadelphia,0,0,1,0,0,1,0,0,1,0
Pittsburg,1,0,0,0,0,1,0,0,1,1
Portsmouth,0,1,0,0,0,0,0,0,0,0
Provience,0,0,0,0,0,0,0,0,0,0
Richmond,0,0,1,0,0,0,0,0,0,0
Roanoke,0,0,0,0,0,0,0,0,0,0
SaintLouis,0,0,0,1,0,0,1,0,0,0
Springfield,0,0,0,1,0,0,1,0,0,0
Syracuse,0,0,1,0,0,1,0,0,0,0
Utica,0,0,1,0,0,1,0,0,0,0
Washington,0,0,1,0,0,0,0,0,0,0
Wheeling,0,0,0,0,0,0,0,0,1,0
Coal1,0,0,0,0,0,0,0,0,1,0
Coal2,1,0,0,0,0,0,0,0,0,0
Coal3,1,0,0,0,0,0,0,0,0,0
Coal4,1,0,0,0,0,0,0,0,0,0
Coal5,1,0,0,0,0,0,0,0,0,0
Trains, 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Owners, -10,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,0,-10,8,7,-10,-10,2,-10,2,-10,3,5,0,-10,6,1,4,8,9
