DrG,Casey,Sam,John,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,50,126,559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baltimore & Ohio,Boston & Maine,Chesapeake & Ohio,Illinois Central,Erie,New York Central,Nickel Plate,New York New Haven & Hartford,Pennsylvania,Wabash,,,,,,,,,,,,,,,,,,,,,
449,0,188,210,95,237,0,138,5,0,,,,,,,,,,,,,,,,,,,,,
310,0,180,160,90,200,0,90,240,0,,,,,,,,,,,,,,,,,,,,,
8,1,5,11,8,9,1,10,11,1,,,,,,,,,,,,,,,,,,,,,
0,10,0,4,5,4,10,7,0,10,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
1,0,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
4,7,6,1,5,3,8,2,0,9,,,,,,,,,,,,,,,,,,,,,
-10,-10,-10,-10,-10,-10,-10,8,5,-10,-10,-10,2,7,5,3,0,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
